166382
142954	4	4
142955	6	6
142959	1	1
142962	5	3
142963	1	1
142966	29	2
142967	27	1
142974	4	4
142975	4	4
142978	160	158
142987	6	6
142991	195	7
142994	23	14
142995	3	3
142996	1	1
142997	100	14
143000	86	86
143010	56	8
143015	373	100
143017	17	9
143020	83	4
143021	4	2
143023	48	13
143025	29	4
143027	4	4
143033	8	8
143034	68	2
143036	10	2
143038	14	13
143039	41	4
143061	2	1
143066	2	2
143067	3	1
143072	1	1
143074	16	1
143075	3	1
143078	1	1
143079	51	2
143080	5	1
143082	5	3
143083	4	4
143084	172	171
143086	4	1
143087	13	13
143088	4	4
143090	5	3
143096	15	3
143103	1	1
143104	4	4
143110	1	1
143111	1	1
143117	5	2
143119	40	5
143120	14	11
143121	32	6
143123	8	3
143124	107	2
143126	4	4
143127	21	5
143130	2	2
143131	40	1
143132	4	4
143134	21	4
143137	160	159
143142	1	1
143144	5	1
143145	2	2
143146	183	4
143148	125	1
143151	881	208
143152	104	7
143153	165	2
143155	4	2
143157	67	2
143158	10	8
143160	6	6
143162	8	1
143164	74	7
143165	28	2
143166	2	2
143171	4	3
143176	15	1
143177	1	1
143178	2	1
143179	43	1
143182	1	1
143183	5	3
143186	1	1
143189	1	1
143190	1	1
143192	30	18
143199	1	1
143200	12	12
143201	1	1
143209	6	3
143212	1	1
143214	2	2
143215	70	5
143216	2	2
143219	35	4
143220	41	26
143222	1	1
143224	5	1
143225	2	2
143226	1	1
143227	3	3
143228	1	1
143229	7	1
143230	10	4
143231	1	1
143233	3	3
143234	1	1
143237	1	1
143238	1	1
143239	1	1
143240	2	2
143241	1	1
143242	16	8
143244	60	52
143246	8	6
143251	1	1
143252	1	1
143253	9	9
143260	167	4
143264	178	173
143268	22	6
143269	15	1
143270	1	1
143271	1	1
143273	14	1
143276	3	1
143277	8	4
143280	3	1
143285	17	4
143287	1	1
143291	19	2
143295	41	22
143296	9	9
143298	2	2
143303	85	85
143304	1	1
143306	1	1
143307	11	7
143308	66	32
143309	100	86
143310	17	17
143311	2	2
143313	4	2
143314	7	5
143315	15	1
143316	1	1
143318	15	11
143319	172	170
143321	2	1
143325	4	4
143330	1	1
143346	1	1
143347	16	1
143348	1	1
143349	20	6
143352	3	1
143354	1	1
143356	1088	12
143357	3	1
143358	45	9
143364	1	1
143371	7	3
143373	33	2
143374	4	1
143375	35	4
143376	1	1
143378	4	4
143379	63	1
143382	13	2
143384	524	12
143385	54	18
143388	1	1
143390	5	1
143392	4	4
143393	1	1
143394	1	1
143395	16	1
143397	4	4
143399	38	4
143401	1	1
143402	7	5
143403	3	1
143404	1	1
143406	1	1
143407	1	1
143409	1	1
143410	58	3
143411	12	11
143416	2	2
143418	5	1
143419	10	9
143420	30	1
143422	15	2
143426	4	2
143427	35	6
143429	117	104
143430	107	16
143435	178	3
143437	17	9
143438	45	4
143440	30	6
143442	16	3
143443	2	2
143444	1	1
143445	82	17
143446	4	4
143450	1	1
143451	2	2
143453	155	4
143456	1	1
143457	54	3
143460	122	1
143464	16	3
143465	79	32
143466	34	13
143467	9	9
143469	303	171
143470	18	10
143473	2	2
143474	2	2
143476	82	4
143477	4685	387
143478	181	22
143481	78	18
143482	99	1
143483	494	225
143484	46	3
143486	3	3
143487	150	36
143489	26	12
143491	92	23
143501	39	37
143503	1	1
143504	5	1
143507	191	25
143509	7	5
143511	2	2
143512	1	1
143513	39	6
143514	3	2
143515	2	2
143516	1	1
143517	1	1
143521	204	66
143523	1	1
143527	11	9
143528	13	11
143529	2	1
143530	4	2
143532	46	3
143533	2	2
143535	4	1
143537	3	3
143539	3	3
143547	1	1
143549	24	5
143552	13	13
143558	89	3
143563	2	2
143564	22	22
143565	172	158
143566	27	2
143567	3	1
143571	16	1
143573	11	9
143578	89	4
143581	1	1
143582	3	3
143583	1	1
143584	1	1
143587	4	2
143592	17	4
143601	1	1
143610	2	1
143612	1	1
143613	2	2
143614	18	18
143615	1	1
143620	2	2
143621	4	4
143623	4	4
143625	2	2
143629	15	1
143634	67	2
143636	3	3
143639	1	1
143640	8	2
143643	1	1
143644	1	1
143645	32	2
143646	27	1
143648	5	1
143649	1	1
143650	2	2
143655	27	11
143656	11	8
143658	9	9
143659	2	2
143661	5	2
143662	15	1
143663	4	2
143664	5	4
143666	15	1
143669	3	3
143670	12	10
143671	10	4
143672	1	1
143673	1	1
143677	5	1
143683	1	1
143685	1	1
143686	18	14
143687	18	14
143690	107	9
143692	2	2
143697	15	3
143701	2	2
143705	5	3
143709	3	2
143711	2	2
143714	2	2
143717	1	1
143719	2	1
143721	43	4
143722	1	1
143728	126	6
143729	2	2
143730	2	1
143735	2	2
143736	218	103
143737	291	273
143739	4	4
143740	2	2
143742	17	4
143747	10	2
143757	1	1
143763	1	1
143764	3	3
143778	5	1
143779	4	4
143780	5	1
143784	9	3
143788	5	4
143790	1	1
143797	7	7
143807	1	1
143811	2	2
143812	32	4
143815	16	14
143819	5	4
143821	31	3
143830	1	1
143831	1	1
143832	13	13
143834	1	1
143836	10	6
143837	1	1
143839	26	26
143840	1	1
143846	1	1
143847	1	1
143850	80	80
143851	14	1
143859	1	1
143864	1	1
143865	7	7
143866	7	7
143867	1	1
143869	95	91
143870	4	2
143871	4	4
143872	4	4
143873	8	8
143874	5	3
143875	2	2
143877	1	1
143878	7	7
143882	1	1
143883	1	1
143884	1	1
143885	13	4
143886	7	7
143887	4	2
143888	5	4
143889	1	1
143890	1	1
143891	1	1
143892	7	7
143893	4	4
143894	2	1
143896	14	14
143898	1	1
143899	21	21
143900	10	4
143903	7	7
143905	20	5
143906	3	3
143907	6	6
143908	69	4
143910	3	3
143911	1	1
143913	12	10
143914	2	1
143915	2	2
143916	8	7
143917	3	3
143918	1	1
143920	15	7
143921	18	16
143922	3	3
143923	2	2
143925	2	2
143926	34	22
143927	37	27
143928	8	3
143929	16	15
143930	5	3
143935	32	14
143937	2	2
143938	27	1
143939	1	1
143941	2	2
143943	1	1
143945	4	3
143946	2	1
143947	16	11
143950	7	7
143952	22	6
143953	3	2
143954	2	2
143955	1	1
143956	3	1
143957	14	14
143958	44	15
143959	1	1
143960	2	1
143961	4	3
143962	1	1
143963	1	1
143965	7	7
143967	1	1
143968	1	1
143970	1	1
143971	1	1
143972	87	67
143974	11	8
143975	21	2
143978	7	7
143979	103	97
143981	1	1
143982	23	19
143983	11	9
143985	1	1
143991	4	4
143992	2	2
143993	1	1
143994	5	5
143996	11	9
143998	7	7
143999	9	7
144000	1	1
144001	11	8
144002	176	105
144003	39	31
144004	5	1
144005	16	15
144007	32	17
144009	2	2
144010	1	1
144011	13	7
144014	4	1
144015	18	15
144016	1	1
144020	15	15
144021	12	10
144022	5	3
144023	1	1
144025	5	3
144026	1	1
144027	1	1
144028	2	1
144029	5	3
144030	25	18
144032	1	1
144033	2	2
144034	4	4
144035	93	91
144037	110	87
144039	16	12
144042	2	2
144043	1	1
144045	7	7
144046	55	43
144047	67	49
144048	7	7
144049	3	3
144052	194	168
144054	1	1
144055	4	2
144058	3	1
144059	24	21
144061	1	1
144062	4	4
144063	1	1
144064	11	9
144065	1	1
144066	17	13
144068	8	8
144075	7	7
144077	11	9
144078	27	2
144082	1	1
144083	1	1
144084	1	1
144085	4	4
144086	14	14
144087	31	27
144088	5	5
144091	4	4
144093	4	4
144094	8	8
144095	4	4
144100	15	2
144104	16	16
144105	4	4
144111	4	4
144116	12	8
144127	1	1
144129	95	91
144134	2090	2
144135	1	1
144136	2	2
144137	1	1
144138	1	1
144141	2	1
144143	160	146
144144	160	146
144145	160	146
144147	36	1
144151	1	1
144155	67	3
144162	18	1
144164	15	1
144166	1	1
144171	38	7
144178	32	1
144179	113	10
144184	4	1
144195	6	2
144200	2	2
144201	2	2
144202	1	1
144203	1	1
144204	1	1
144213	50	2
144214	2	2
144215	80	80
144217	182	8
144219	123	78
144223	2	2
144225	128	5
144226	151	7
144227	41	2
144237	409	159
144241	4	1
144243	1	1
144254	32	2
144264	80	80
144275	23	6
144284	155	2
144285	7	3
144288	10	2
144290	10	6
144300	2	2
144301	15	12
144305	5	4
144310	21	8
144312	4	2
144320	3	1
144326	6	6
144327	1	1
144328	180	4
144334	5	2
144335	15	2
144336	1	1
144339	27	1
144354	87	3
144356	78	4
144360	2	2
144361	1429	19
144362	281	3
144364	775	4
144366	125	2
144370	30	2
144371	15	2
144372	1	1
144373	112	2
144377	1	1
144381	34	5
144382	6	6
144383	160	159
144386	58	3
144388	4	4
144390	51	3
144393	3	1
144400	1	1
144404	2	2
144409	119	14
144411	2	2
144414	1	1
144415	2	2
144420	2	1
144421	86	86
144428	2	2
144434	2	2
144435	1	1
144438	2	1
144439	4	2
144440	4	1
144446	296	6
144447	5	4
144448	5	1
144452	4	1
144453	2	2
144455	2	1
144457	13	7
144458	1	1
144474	17	4
144479	59	5
144483	1	1
144489	3	3
144490	2	2
144493	190	166
144494	100	91
144495	2	1
144499	1	1
144500	80	79
144506	2	2
144510	5	1
144512	10	4
144514	5	1
144515	5	3
144517	5	1
144523	1	1
144526	1	1
144527	1	1
144528	1	1
144529	2	1
144530	233	99
144542	7	7
144543	6	2
144547	6	6
144549	4	4
144550	34	2
144552	1	1
144553	7	3
144556	12	12
144558	54	4
144559	102	1
144560	60	3
144565	1	1
144567	5	1
144568	5	3
144569	4	4
144574	6	6
144575	1	1
144577	102	14
144578	1	1
144580	14	1
144582	1	1
144585	1	1
144586	1	1
144589	7	2
144590	1	1
144591	1	1
144592	1	1
144593	1	1
144594	1	1
144597	80	80
144598	1	1
144599	8	2
144600	1	1
144601	1	1
144602	86	86
144604	141	10
144608	8	6
144609	2	1
144612	5	1
144613	2	1
144614	19	2
144615	262	18
144616	52	4
144617	5	1
144618	6	2
144619	5	5
144620	10	10
144621	1	1
144622	172	158
144623	5	1
144624	1	1
144626	1	1
144629	17	17
144637	5	2
144638	318	273
144639	10	2
144642	57	3
144645	6	6
144652	5	3
144654	1	1
144655	4	4
144656	78	6
144657	81	3
144658	4	4
144659	28	7
144660	2	2
144661	2	2
144662	1	1
144665	15	2
144667	1	1
144669	17	5
144670	7	6
144671	2	1
144672	2	1
144673	1	1
144676	2	2
144677	1	1
144678	27	17
144679	5	5
144680	1	1
144681	1	1
144682	5	3
144683	4	4
144684	93	91
144685	95	87
144686	1	1
144687	2	2
144688	2	2
144700	41	4
144703	6	2
144705	1	1
144712	265	9
144713	299	159
144716	9	2
144719	119	5
144724	2	2
144727	6	2
144728	3	1
144729	15	2
144731	7	1
144734	589	10
144736	4	4
144741	1	1
144746	2	2
144753	75	1
144757	15	2
144763	5	1
144765	5	1
144767	5	1
144769	1	1
144770	29	6
144774	6	2
144775	6	1
144778	121	6
144781	3	1
144782	10	4
144783	4	4
144786	77	14
144787	1	1
144788	34	1
144789	7	2
144790	7	2
144792	41	4
144794	8	8
144798	10	2
144799	57	3
144800	6	6
144803	5	3
144804	1	1
144805	63	11
144806	53	1
144807	10	6
144808	20	8
144809	186	178
144810	2	2
144811	2	2
144814	53	3
144815	432	6
144816	126	1
144818	277	6
144820	70	1
144823	5	1
144828	4	1
144829	137	5
144830	12	3
144831	6	1
144832	10	2
144834	109	12
144835	453	8
144836	5160	267
144839	1378	122
144840	173	12
144841	4	4
144842	66	15
144843	3	3
144844	88	27
144845	92	2
144846	42	27
144853	2	2
144854	6	3
144855	9	7
144856	15	2
144857	20	14
144861	5	1
144865	30	6
144867	75	7
144868	19	5
144870	9	1
144871	14	3
144872	171	20
144874	1578	182
144875	169	13
144877	141	54
144879	116	26
144881	109	10
144883	77	2
144884	4	4
144885	60	14
144886	5	3
144890	2	2
144891	127	2
144892	195	24
144893	23	6
144894	27	2
144895	5	4
144896	1	1
144898	2	2
144900	30	2
144901	5	1
144906	6	1
144909	5	1
144910	10	6
144912	229	40
144913	1	1
144915	11	9
144916	7	5
144918	27	7
144920	56	11
144921	4	4
144922	10	2
144923	91	25
144924	15	2
144925	21	12
144930	2	1
144932	1	1
144936	18	3
144938	1	1
144939	1	1
144942	5	1
144943	2	2
144946	7	2
144948	27	27
144950	36	4
144956	4	4
144966	1	1
144967	2	2
144969	5	3
144971	15	12
144972	1	1
144974	18	2
144977	4	4
144979	6	6
144981	10	4
144982	4	4
144984	2	2
144989	1	1
144991	5	1
144992	1	1
144994	11	1
144996	1	1
145000	5	1
145001	5	1
145002	15	3
145004	80	79
145005	5	1
145008	395	11
145011	365	359
145012	2	2
145013	123	7
145015	7	6
145016	11	4
145017	3	1
145020	2	2
145022	26	17
145023	20	8
145024	346	262
145025	2	2
145032	5	1
145036	22	3
145038	2	2
145039	172	172
145041	15	1
145044	1	1
145046	279	35
145047	41	4
145048	36	5
145056	12	7
145058	5	4
145059	4	4
145061	18	4
145062	240	9
145063	8	1
145064	120	46
145068	48	36
145069	5	4
145070	61	2
145071	169	45
145072	2774	462
145073	400	118
145074	6	2
145075	51	1
145077	78	4
145079	204	1
145081	93	88
145085	1	1
145086	188	12
145089	8	3
145090	214	45
145091	6	1
145093	4	2
145099	8	2
145102	1	1
145103	173	171
145104	30	9
145105	4	1
145106	88	86
145107	5	3
145108	20	9
145109	323	59
145110	89	88
145111	123	85
145113	7	1
145114	5	1
145115	2	1
145116	160	1
145120	191	63
145121	1	1
145122	8	6
145126	79	8
145127	4	2
145130	1	1
145135	7	1
145136	101	7
145137	35	6
145138	1	1
145146	4	2
145150	6	4
145151	62	5
145152	60	14
145153	44	3
145155	1	1
145161	1	1
145162	2	2
145164	6	2
145165	169	2
145166	144	17
145168	4	4
145174	58	3
145175	5	1
145176	10	4
145177	259	32
145178	39	5
145179	15	2
145180	1	1
145185	28	24
145187	61	4
145189	2	2
145190	1	1
145191	4	3
145193	18	18
145195	2	2
145198	2	2
145199	1	1
145200	3	2
145201	1	1
145202	32	2
145204	172	170
145208	10	2
145209	50	16
145210	25	11
145211	4	4
145212	27	10
145213	32	6
145214	10	4
145219	67	2
145220	4	4
145221	2	2
145222	86	85
145223	86	85
145224	62	6
145225	86	85
145230	86	85
145231	5	1
145232	2	2
145238	11	5
145241	1	1
145243	5	1
145245	168	148
145246	5	1
145248	1	1
145250	86	86
145252	15	13
145254	3	3
145255	4	4
145256	5	1
145257	57	11
145258	31	2
145261	42	2
145264	51	6
145266	34	3
145269	5	2
145270	395	43
145271	25	11
145272	8	1
145273	55	25
145274	8	1
145277	2	2
145278	6	2
145279	1	1
145280	4	4
145283	9	9
145284	9	2
145285	1	1
145287	6	4
145288	2	2
145292	5	1
145296	25	12
145297	2	2
145303	2	1
145304	54	1
145307	7	4
145308	9	8
145310	2	1
145311	3	3
145312	75	9
145315	32	6
145316	119	46
145321	1	1
145324	11	3
145325	16	2
145326	1	1
145327	3	3
145328	3	2
145329	153	25
145331	5	3
145332	28	2
145333	1	1
145334	5	3
145336	1	1
145338	1	1
145340	42	12
145343	19	2
145352	2	1
145353	69	26
145354	49	13
145355	46	8
145356	10	2
145358	1	1
145360	1	1
145361	5	2
145365	108	26
145366	60	6
145371	99	4
145373	31	3
145376	1	1
145377	1	1
145382	5	1
145385	2	2
145387	14	1
145389	4	2
145392	5	3
145395	27	27
145397	12	7
145404	5	3
145405	10	4
145408	10	8
145417	1015	34
145420	15	1
145423	4	4
145430	6	2
145431	3	1
145432	6	2
145437	4	4
145438	4	4
145445	2	1
145448	51	2
145450	1	1
145460	7	3
145465	1	1
145467	1	1
145470	4	4
145475	3	1
145476	2	2
145477	41	1
145480	16	10
145481	4	4
145483	1	1
145488	4	2
145489	30	2
145490	2	2
145492	2	1
145498	4	4
145503	51	3
145504	3	3
145511	10	4
145513	10	4
145516	4	4
145517	4	4
145519	4	4
145520	2	2
145521	2	2
145522	2	2
145529	7	1
145533	10	4
145535	42	2
145538	4	2
145549	29	6
145554	23	9
145555	17	13
145556	27	24
145559	214	144
145560	57	35
145561	1	1
145565	12	8
145569	7	7
145570	14	14
145571	8	3
145572	5	1
145573	14	1
145574	16	16
145575	16	4
145576	1	1
145577	1	1
145579	468	106
145580	939	37
145581	210	98
145583	16	13
145584	38	12
145589	5	3
145590	11	3
145591	21	2
145592	217	117
145594	2	2
145596	134	42
145603	1	1
145607	4	4
145608	28	1
145609	136	1
145617	8	8
145618	2	2
145619	20	20
145621	1	1
145624	238	174
145625	21	1
145629	5	1
145632	32	32
145637	182	80
145640	2	2
145641	5	1
145643	11	3
145647	1	1
145650	5	1
145652	34	1
145653	23	3
145655	64	4
145657	2	2
145661	6	4
145662	13	8
145664	129	79
145667	5	1
145669	15	2
145672	14	14
145673	2	2
145679	6	1
145683	45	12
145688	41	3
145689	11	8
145690	48	1
145692	80	2
145693	124	9
145694	70	6
145697	50	2
145699	57	5
145700	216	4
145703	3455	331
145704	1365	3
145705	132	2
145706	91	1
145708	105	5
145711	10	4
145713	59	7
145722	5	4
145723	4	4
145725	1	1
145727	2	2
145728	3	1
145731	16	16
145733	149	91
145734	5	1
145736	365	359
145738	1	1
145739	132	86
145740	15	3
145743	54	7
145744	28	13
145745	8	4
145748	18	3
145750	93	37
145751	23	4
145756	686	78
145764	28	3
145768	3	2
145772	6	6
145773	15	2
145778	2	2
145779	5	3
145780	191	159
145781	86	84
145783	16	2
145784	1	1
145785	172	158
145786	59	1
145794	4	3
145797	5	3
145798	1	1
145800	8	4
145801	4	4
145802	6	1
145803	1	1
145805	5	3
145808	55	14
145812	154	109
145813	2	2
145814	33	1
145816	10	3
145817	52	4
145819	145	1
145821	10	3
145822	9	9
145823	5	3
145827	14	1
145829	1	1
145833	99	6
145835	12	4
145836	840	378
145837	1	1
145838	11	3
145839	2	1
145840	2	2
145842	7	7
145845	7	2
145846	15	3
145850	79	2
145855	14	1
145858	3	1
145861	3	1
145863	7	7
145864	7	7
145867	1	1
145870	14	12
145872	1	1
145874	2	1
145875	1	1
145876	2	2
145877	14	14
145880	52	37
145881	81	1
145882	102	18
145883	95	54
145885	10	4
145886	17	4
145887	5	3
145889	62	40
145890	1	1
145891	86	86
145893	86	86
145894	46	35
145895	2	1
145897	8	3
145899	3	2
145900	1	1
145904	4	4
145906	4	4
145907	7	4
145909	8	8
145912	3	1
145913	38	7
145914	231	86
145921	27	3
145928	29	1
145929	6	2
145936	2	2
145939	389	8
145941	677	2
145948	5	4
145949	4	2
145950	2	2
145951	80	80
145952	86	86
145953	223	86
145957	23	6
145959	161	146
145963	137	35
145965	18	3
145974	1	1
145977	243	158
145979	4	4
145981	15	13
145982	1	1
145984	1	1
145986	1	1
145991	2	2
145992	9	5
145994	311	16
145995	186	33
145996	26	7
146002	9	8
146003	297	13
146009	65	1
146011	27	4
146012	758	8
146013	2016	126
146014	1136	93
146015	26	9
146016	2	2
146017	31	12
146019	48	4
146020	51	7
146022	207	12
146024	4	4
146026	14	3
146028	14	14
146030	20	4
146032	7	4
146033	321	177
146035	9	7
146038	35	19
146046	4	4
146052	34	32
146059	1	1
146060	13	13
146065	29	4
146067	2	2
146077	1	1
146078	1	1
146081	18	9
146087	7	5
146089	18	6
146090	71	34
146091	5	3
146094	1	1
146095	10	5
146097	463	128
146099	161	87
146101	6	2
146102	7	6
146103	1	1
146104	101	26
146107	59	8
146108	6	4
146109	92	6
146116	5	4
146120	83	13
146121	1	1
146122	4	3
146124	4	4
146125	32	32
146131	2672	199
146132	2	2
146134	63	31
146136	4	4
146137	4	4
146139	1	1
146140	25	12
146141	2	2
146143	45	2
146145	303	66
146146	1	1
146148	1	1
146153	49	2
146154	16	5
146155	33	1
146156	18	3
146157	95	7
146158	243	55
146159	627	236
146161	746	107
146162	38	3
146164	10	6
146167	1	1
146168	1	1
146170	1	1
146171	14	12
146172	15	13
146173	56	4
146175	106	81
146177	5	4
146178	4	4
146186	69	1
146187	17	4
146188	277	11
146189	18	3
146191	252	146
146196	15	2
146199	53	7
146200	161	41
146201	480	36
146203	7	4
146204	36	3
146206	10	9
146208	2	2
146210	217	172
146211	8	6
146214	44	1
146216	3	3
146218	71	42
146219	3	3
146220	21	6
146221	125	1
146223	108	15
146225	9	5
146226	332	84
146228	93	4
146229	70	14
146230	1063	58
146231	537	77
146232	655	32
146233	5	3
146236	23	14
146237	357	6
146238	868	62
146240	217	172
146241	30	26
146242	19819	4547
146243	2507	546
146244	105	67
146245	596	156
146246	48	13
146248	386	28
146249	64	13
146250	711	111
146252	2	2
146253	108	11
146254	258	89
146255	43	7
146256	83	13
146259	27	1
146262	1	1
146264	509	42
146265	201	169
146266	19	3
146268	58	5
146270	2143	497
146271	4	4
146272	4	1
146273	47	1
146274	2	1
146275	14	1
146276	23	5
146277	4	3
146278	116	84
146282	2	2
146283	1	1
146286	4	4
146287	84	23
146288	73	4
146291	2	2
146293	5	4
146296	5	2
146300	9	3
146301	4	4
146303	23	11
146304	2	1
146305	703	413
146306	80	78
146307	6	1
146309	1	1
146311	155	4
146312	9	3
146314	8	6
146316	20	4
146320	53	4
146323	800	151
146324	123	3
146326	71	14
146330	29	1
146332	46	5
146333	3	1
146334	1	1
146336	17	2
146339	25	7
146341	4	2
146344	40	1
146345	174	1
146346	668	29
146348	75	6
146349	4	2
146350	149	4
146351	19	1
146361	36	19
146363	41	20
146365	45	3
146366	86	86
146369	59	3
146370	15	1
146374	157	3
146375	57	7
146377	4	4
146378	8	2
146379	183	146
146380	7	7
146384	34	3
146385	18	3
146386	29	2
146388	74	2
146393	27	1
146396	4	4
146397	4	1
146398	5	3
146399	5	3
146401	2	2
146402	1	1
146403	329	15
146404	131	14
146405	2	2
146407	5	2
146409	15	1
146410	9	4
146419	1	1
146421	38	4
146422	7	5
146423	6	4
146426	118	109
146429	242	22
146430	7	3
146432	11	2
146433	4	4
146434	35	9
146435	520	149
146436	53	3
146437	46	9
146439	5	3
146441	152	80
146443	2	2
146444	55	2
146445	7	4
146447	34	18
146449	4	4
146450	12	2
146453	4	1
146454	2	1
146456	2	2
146460	86	86
146463	1	1
146464	3	1
146466	20	20
146471	2	2
146472	30	4
146474	6	4
146475	2	2
146479	291	41
146487	1	1
146488	14	13
146489	18	9
146491	13	13
146493	16	4
146498	26	2
146502	10	3
146503	27	1
146507	4	4
146510	1	1
146513	166	166
146514	1	1
146515	199	170
146516	152	96
146521	7	5
146522	6	1
146523	439	346
146525	104	104
146526	93	91
146528	4	4
146530	2	2
146531	13	10
146534	31	8
146535	47	6
146543	1	1
146545	12	6
146546	2	2
146548	200	167
146549	4	2
146553	26	11
146554	624	265
146555	15	4
146557	37	5
146558	5	4
146560	91	86
146562	31	1
146563	31	3
146564	86	86
146565	15	2
146570	86	84
146573	2	1
146582	2	1
146583	2	2
146585	5	4
146590	5	1
146591	8	8
146592	6	6
146593	4	1
146602	10	2
146615	103	14
146626	5	2
146628	14	1
146629	541	21
146642	4	4
146643	2	1
146645	1	1
146646	44	3
146649	5	5
146650	770	64
146651	286	4
146652	8	8
146654	88	29
146656	166	3
146662	260	1
146664	66	1
146665	58	12
146667	32	14
146669	21	3
146671	47	1
146681	31	2
146684	1	1
146687	1	1
146689	1	1
146690	163	87
146693	4	4
146694	1	1
146695	1	1
146696	11	8
146697	1	1
146702	15	1
146705	16	13
146711	5	3
146713	40	1
146715	1	1
146719	17	2
146720	15	14
146723	1	1
146724	7	1
146730	1	1
146733	112	4
146734	24	1
146736	1	1
146737	591	40
146739	97	2
146742	1	1
146744	1	1
146745	1	1
146747	15	14
146749	698	213
146750	1	1
146753	6	4
146766	5	3
146772	1	1
146781	2	1
146785	63	11
146787	34	32
146788	218	8
146789	54	4
146800	4	2
146813	56	1
146821	176	3
146823	181	3
146829	73	3
146831	4	4
146833	10	3
146834	56	11
146837	321	3
146841	160	90
146843	2	2
146845	38	4
146846	2	2
146849	2	2
146851	5	3
146853	2	2
146854	2	2
146856	15	3
146857	36	3
146858	34	3
146862	2	2
146863	5	3
146867	5	3
146869	1	1
146870	1	1
146871	2	2
146874	5	3
146875	14	9
146876	5	3
146877	8	4
146878	64	2
146880	1	1
146889	1	1
146891	3	2
146896	1	1
146897	4	2
146902	1	1
146908	3	1
146909	3	1
146911	16	1
146912	6	4
146913	2	2
146916	6	2
146917	6	2
146920	2	2
146927	396	21
146929	59	1
146930	14	1
146931	44	2
146933	448	16
146934	59	3
146935	2	1
146937	2	2
146938	1	1
146942	2	1
146945	4	1
146946	8	2
146951	34	14
146952	229	14
146955	27	2
146957	4	4
146961	1	1
146965	1	1
146966	1	1
146968	1	1
146969	9	9
146971	4	4
146974	10	8
146975	17	3
146976	10	8
146980	5	4
146982	5	4
146990	15	2
146991	8	7
146992	8	3
146994	4	4
146995	25	2
146996	17	8
146997	1	1
146999	1	1
147001	1	1
147005	1	1
147006	2	2
147010	17	1
147013	11	7
147015	566	35
147019	98	95
147020	26	18
147021	12	6
147025	3	1
147027	17	16
147031	54	5
147032	16	16
147034	3	1
147035	5	1
147038	174	8
147041	10	3
147042	6	1
147044	570	115
147045	148	74
147046	61	10
147047	6	4
147049	35	1
147052	106	87
147057	11	1
147059	116	15
147064	36	4
147066	42	2
147068	21	18
147069	1	1
147072	4	1
147074	4	1
147079	94	5
147080	2	2
147090	93	91
147091	1	1
147095	2	2
147102	2	2
147103	26	24
147110	2	2
147111	3	1
147113	17	4
147114	7	3
147116	1	1
147118	4	2
147121	5	3
147128	5	3
147129	4	4
147132	10	6
147136	63	3
147137	4	2
147139	2	2
147142	2	2
147143	116	7
147145	2	2
147146	20	18
147147	2	2
147148	1	1
147151	2	1
147152	16	3
147153	6	3
147160	8	2
147162	24	22
147163	52	46
147165	1	1
147167	6	6
147168	1	1
147171	1	1
147178	2	2
147180	4	4
147181	1	1
147184	2	2
147189	2	2
147190	2	2
147191	2	2
147192	2	2
147196	2	2
147198	1	1
147200	3	3
147201	1	1
147202	1	1
147203	160	146
147205	222	148
147207	1	1
147209	1	1
147210	4	4
147212	2	2
147216	149	4
147217	17	1
147218	5	4
147226	2	2
147231	1	1
147235	2	2
147237	4	1
147238	1	1
147239	62	40
147240	46	28
147242	2	2
147243	62	40
147244	1	1
147246	32	2
147251	172	170
147252	86	84
147253	86	86
147255	7	4
147260	2	1
147262	4	1
147263	16	2
147264	10	6
147265	18	14
147266	17	1
147270	46	8
147271	5	1
147273	330	294
147275	4	4
147276	7	4
147277	17	6
147278	10	4
147284	13	13
147294	6	4
147296	186	166
147301	40	11
147303	366	42
147304	9	2
147305	6	2
147306	6	6
147307	37	2
147309	160	146
147311	10	6
147312	8	2
147316	4	4
147317	6	2
147318	1	1
147319	41	2
147320	22	2
147321	33	6
147324	1	1
147336	2	2
147339	81	78
147342	2	2
147346	25	5
147348	19	2
147350	16	1
147351	2	2
147352	74	16
147353	2	2
147356	94	8
147358	2	2
147363	2	2
147364	37	1
147365	112	84
147366	26	11
147371	86	86
147372	86	86
147373	1	1
147376	86	84
147379	34	7
147381	2	2
147382	106	6
147383	17	1
147384	50	2
147385	31	1
147391	86	84
147399	2	2
147405	88	86
147406	2	2
147409	5	4
147410	75	6
147411	11	9
147414	2	2
147419	3	2
147421	5	3
147422	11	8
147425	2	2
147427	206	27
147431	240	236
147435	86	84
147437	86	86
147439	47	1
147441	2	2
147443	7	2
147444	1	1
147447	2	2
147450	1	1
147451	8	5
147452	4	4
147453	4	4
147456	4	4
147457	2	2
147460	3	1
147463	144	30
147464	1	1
147476	160	146
147477	7	5
147479	1	1
147480	124	5
147482	80	78
147486	67	2
147488	18	12
147489	14	1
147490	72	11
147495	1	1
147496	1	1
147497	320	292
147499	34	8
147500	1	1
147501	1	1
147502	14	8
147503	5	3
147504	4	4
147505	101	8
147506	5	2
147507	4	2
147516	1	1
147519	5	1
147520	4	4
147522	9	9
147529	2	2
147532	2	2
147533	73	4
147534	1	1
147536	80	17
147537	162	147
147549	5	4
147553	41	4
147556	1	1
147559	1	1
147560	87	87
147561	9	9
147562	1	1
147563	172	169
147564	7	4
147565	1	1
